"Time of Event";"Server ID";"Rank";"CPU";;"Latency";"Request Serving Time"
220;1;402.7610462823;30.553566168;;61.333872;37.135556
220;1;401.7610462823;30.553566168;;61.333872;49.164972
220;1;402.7610462823;30.553566168;;61.333872;63.246094
220;1;397.7610462823;30.553566168;;61.333872;148.596343
220;1;397.2610462823;30.553566168;;61.333872;459.247828
220;1;399.7610462823;30.553566168;;61.333872;633.755975
220;1;399.2610462823;30.553566168;;61.333872;697.935555
221;0;402.582778286;4.6965695731;;18.829723;2.655372
221;0;403.082778286;4.6965695731;;18.829723;2.953472
221;2;402.4722257673;54.2775103426;;78.974463;21.574665
221;0;403.582778286;4.6965695731;;18.829723;2.869967
221;0;404.082778286;4.6965695731;;18.829723;2.594726
221;2;402.9722257673;54.2775103426;;78.974463;23.429041
221;2;403.4722257673;54.2775103426;;78.974463;18.17661
221;0;404.582778286;4.6965695731;;18.829723;2.73981
221;2;403.9722257673;54.2775103426;;78.974463;15.535234
221;0;405.582778286;4.6965695731;;18.829723;2.785061
221;0;405.582778286;4.6965695731;;18.829723;2.980995
221;2;404.4722257673;54.2775103426;;78.974463;10.125589
221;2;404.9722257673;54.2775103426;;78.974463;13.316047
221;2;405.4722257673;54.2775103426;;78.974463;13.240007
221;0;406.082778286;4.6965695731;;18.829723;2.784596
221;1;403.2610462823;30.553566168;;61.333872;51.118713
221;1;403.7610462823;30.553566168;;61.333872;44.42057
221;0;406.582778286;4.6965695731;;18.829723;2.867167
221;1;404.7610462823;30.553566168;;61.333872;40.647441
221;1;404.7610462823;30.553566168;;61.333872;43.241233
221;1;405.2610462823;30.553566168;;61.333872;33.687586
221;1;405.7610462823;30.553566168;;61.333872;32.951899
221;1;406.2610462823;30.553566168;;61.333872;22.121415
221;1;165.8316120087;34.1754792508;;49.512988;16.857787
221;1;164.8316120087;34.1754792508;;49.512988;19.379738
221;1;166.3316120087;34.1754792508;;49.512988;17.735292
221;1;165.3316120087;34.1754792508;;49.512988;28.474341
221;1;166.8316120087;34.1754792508;;49.512988;25.442962
221;1;167.8316120087;34.1754792508;;49.512988;26.073217
221;1;167.3316120087;34.1754792508;;49.512988;31.756702
221;1;168.3316120087;34.1754792508;;49.512988;31.951703
221;1;169.3316120087;34.1754792508;;49.512988;25.898743
221;1;169.8316120087;34.1754792508;;49.512988;26.53646
221;2;405.9722257673;54.2775103426;;78.974463;93.43859
221;2;406.4722257673;54.2775103426;;78.974463;95.30976
221;1;168.8316120087;34.1754792508;;49.512988;132.751814
222;1;170.3316120087;34.1754792508;;49.512988;20.83105
222;1;171.3316120087;34.1754792508;;49.512988;17.794072
222;1;170.8316120087;34.1754792508;;49.512988;20.217123
222;1;171.8316120087;34.1754792508;;49.512988;26.027033
222;1;105.6934999403;34.1754792508;;48.13865;25.418237
222;1;105.1934999403;34.1754792508;;48.13865;30.801757
222;1;106.6934999403;34.1754792508;;48.13865;28.708995
222;1;106.1934999403;34.1754792508;;48.13865;36.727827
222;1;107.6934999403;34.1754792508;;48.13865;34.817471
222;1;107.1934999403;34.1754792508;;48.13865;39.586132
222;1;108.1934999403;34.1754792508;;48.13865;32.833407
222;0;112.60992905;2.2564526381;;11.69586;2.840577
222;1;108.6934999403;34.1754792508;;48.13865;32.173295
222;0;113.10992905;2.2564526381;;11.69586;2.8695
222;0;113.60992905;2.2564526381;;11.69586;2.706688
222;1;110.1934999403;34.1754792508;;48.13865;27.788573
222;0;114.10992905;2.2564526381;;11.69586;2.791593
222;1;110.6934999403;34.1754792508;;48.13865;28.984236
222;1;109.6934999403;34.1754792508;;48.13865;34.311309
222;0;114.60992905;2.2564526381;;11.69586;3.197456
222;1;111.6934999403;34.1754792508;;48.13865;31.2692
222;1;111.1934999403;34.1754792508;;48.13865;33.043802
222;0;115.10992905;2.2564526381;;11.69586;2.744942
222;1;112.6934999403;34.1754792508;;48.13865;29.843547
222;1;112.1934999403;34.1754792508;;48.13865;37.479374
222;0;115.60992905;2.2564526381;;11.69586;2.833579
222;1;113.1934999403;34.1754792508;;48.13865;35.681446
222;1;113.6934999403;34.1754792508;;48.13865;32.449002
222;1;114.6934999403;34.1754792508;;48.13865;33.055465
222;1;114.1934999403;34.1754792508;;48.13865;36.49224
222;1;109.1934999403;34.1754792508;;48.13865;89.453666
222;1;115.6934999403;34.1754792508;;48.13865;38.466042
222;1;115.1934999403;34.1754792508;;48.13865;46.444755
223;0;116.10992905;2.2564526381;;11.69586;3.190459
223;0;116.60992905;2.2564526381;;11.69586;3.328079
223;0;117.10992905;2.2564526381;;11.69586;2.808853
223;0;118.10992905;2.2564526381;;11.69586;3.050505
223;0;118.10992905;2.2564526381;;11.69586;3.381261
223;0;118.60992905;2.2564526381;;11.69586;3.106954
223;0;119.10992905;2.2564526381;;11.69586;3.357935
223;1;116.6934999403;34.1754792508;;48.13865;22.680294
223;1;116.1934999403;34.1754792508;;48.13865;25.402842
223;0;119.60992905;2.2564526381;;11.69586;3.050972
223;0;120.10992905;2.2564526381;;11.69586;2.383864
223;1;117.1934999403;34.1754792508;;48.13865;23.447701
223;0;120.60992905;2.2564526381;;11.69586;2.75194
223;1;118.1934999403;34.1754792508;;48.13865;18.779807
223;0;121.60992905;2.2564526381;;11.69586;3.022982
223;0;121.60992905;2.2564526381;;11.69586;3.316417
223;1;119.6934999403;34.1754792508;;48.13865;12.351306
223;1;117.6934999403;34.1754792508;;48.13865;24.031305
223;0;122.10992905;2.2564526381;;11.69586;3.251105
223;0;122.60992905;2.2564526381;;11.69586;3.099956
223;1;119.6934999403;34.1754792508;;48.13865;14.172092
223;0;123.10992905;2.2564526381;;11.69586;3.08736
223;0;123.60992905;2.2564526381;;11.69586;3.674696
223;1;121.1934999403;34.1754792508;;48.13865;12.548173
223;1;120.6934999403;34.1754792508;;48.13865;15.403211
223;0;124.10992905;2.2564526381;;11.69586;3.373331
223;1;121.6934999403;34.1754792508;;48.13865;13.170496
223;0;124.60992905;2.2564526381;;11.69586;3.25437
223;0;125.10992905;2.2564526381;;11.69586;2.794392
223;1;122.6934999403;34.1754792508;;48.13865;12.678795
223;1;122.1934999403;34.1754792508;;48.13865;16.340429
223;0;125.60992905;2.2564526381;;11.69586;2.665169
223;1;123.1934999403;34.1754792508;;48.13865;14.339103
223;0;126.60992905;2.2564526381;;11.69586;2.108156
223;0;126.10992905;2.2564526381;;11.69586;2.903555
223;0;127.10992905;2.2564526381;;11.69586;2.454307
223;1;124.1934999403;34.1754792508;;48.13865;13.475127
223;1;123.6934999403;34.1754792508;;48.13865;17.503437
223;1;125.1934999403;34.1754792508;;48.13865;13.312316
223;0;128.10992905;2.2564526381;;11.69586;2.377332
223;0;127.60992905;2.2564526381;;11.69586;2.962335
223;1;125.6934999403;34.1754792508;;48.13865;13.363165
223;0;128.60992905;2.2564526381;;11.69586;3.247839
223;1;124.6934999403;34.1754792508;;48.13865;19.77114
223;0;129.10992905;2.2564526381;;11.69586;2.936677
223;1;126.1934999403;34.1754792508;;48.13865;15.660725
223;1;126.6934999403;34.1754792508;;48.13865;14.216411
223;0;129.60992905;2.2564526381;;11.69586;2.831247
223;0;130.10992905;2.2564526381;;11.69586;2.884428
223;0;130.60992905;2.2564526381;;11.69586;2.113288
223;1;127.6934999403;34.1754792508;;48.13865;14.085321
223;1;127.1934999403;34.1754792508;;48.13865;17.418066
223;0;131.10992905;2.2564526381;;11.69586;2.98846
223;1;128.6934999403;34.1754792508;;48.13865;13.345438
223;0;132.10992905;2.2564526381;;11.69586;2.912885
223;0;131.60992905;2.2564526381;;11.69586;3.000122
223;1;128.1934999403;34.1754792508;;48.13865;17.341558
223;1;129.1934999403;34.1754792508;;48.13865;13.68319
223;0;133.10992905;2.2564526381;;11.69586;2.75054
223;0;132.60992905;2.2564526381;;11.69586;3.13681
223;1;130.1934999403;34.1754792508;;48.13865;15.222205
223;0;133.60992905;2.2564526381;;11.69586;2.450108
223;1;120.1934999403;34.1754792508;;48.13865;58.940212
223;0;134.10992905;2.2564526381;;11.69586;2.274234
223;1;131.6934999403;34.1754792508;;48.13865;14.798615
223;0;134.60992905;2.2564526381;;11.69586;2.32695
223;1;131.6934999403;34.1754792508;;48.13865;19.437585
223;1;132.6934999403;34.1754792508;;48.13865;14.097451
223;0;135.10992905;2.2564526381;;11.69586;2.448708
223;1;132.6934999403;34.1754792508;;48.13865;16.544294
223;0;135.60992905;2.2564526381;;11.69586;2.92688
223;1;133.1934999403;34.1754792508;;48.13865;14.982419
223;1;133.6934999403;34.1754792508;;48.13865;15.331835
223;1;134.1934999403;34.1754792508;;48.13865;16.884845
223;1;135.1934999403;34.1754792508;;48.13865;14.739368
223;1;135.6934999403;34.1754792508;;48.13865;18.674843
223;1;129.6934999403;34.1754792508;;48.13865;122.502133
223;1;130.6934999403;34.1754792508;;48.13865;123.356312
223;1;134.6934999403;34.1754792508;;48.13865;119.468888
223;1;118.6934999403;34.1754792508;;48.13865;351.545709
224;0;136.10992905;2.2564526381;;11.69586;2.686162
224;0;136.60992905;2.2564526381;;11.69586;2.557872
224;0;137.10992905;2.2564526381;;11.69586;2.71042
224;0;137.60992905;2.2564526381;;11.69586;2.751473
224;0;138.10992905;2.2564526381;;11.69586;2.770133
224;0;138.60992905;2.2564526381;;11.69586;3.034178
224;1;136.1934999403;34.1754792508;;48.13865;20.041248
224;0;139.10992905;2.2564526381;;11.69586;3.100888
224;1;136.6934999403;34.1754792508;;48.13865;21.794858
224;0;139.60992905;2.2564526381;;11.69586;2.954405
224;1;137.1934999403;34.1754792508;;48.13865;23.92634
224;0;140.10992905;2.2564526381;;11.69586;3.072898
224;1;137.6934999403;34.1754792508;;48.13865;25.395378
224;0;140.60992905;2.2564526381;;11.69586;3.044441
224;1;138.1934999403;34.1754792508;;48.13865;24.986716
224;0;141.10992905;2.2564526381;;11.69586;2.9684
224;1;138.6934999403;34.1754792508;;48.13865;24.801978
224;0;141.60992905;2.2564526381;;11.69586;3.207719
224;1;139.1934999403;34.1754792508;;48.13865;21.149675
224;0;142.10992905;2.2564526381;;11.69586;2.94041
224;1;139.6934999403;34.1754792508;;48.13865;21.860635
224;0;142.60992905;2.2564526381;;11.69586;2.998256
224;1;140.1934999403;34.1754792508;;48.13865;21.706687
224;0;143.10992905;2.2564526381;;11.69586;2.725815
224;1;140.6934999403;34.1754792508;;48.13865;21.354473
224;0;143.60992905;2.2564526381;;11.69586;2.628781
224;1;141.1934999403;34.1754792508;;48.13865;21.68103
224;0;144.10992905;2.2564526381;;11.69586;3.099955
224;1;141.6934999403;34.1754792508;;48.13865;21.71042
224;0;144.60992905;2.2564526381;;11.69586;2.478565
224;1;142.1934999403;34.1754792508;;48.13865;21.932479
224;0;145.10992905;2.2564526381;;11.69586;2.590994
224;1;142.6934999403;34.1754792508;;48.13865;21.375
224;0;145.60992905;2.2564526381;;11.69586;2.609187
224;0;146.10992905;2.2564526381;;11.69586;2.995924
224;1;143.6934999403;34.1754792508;;48.13865;25.260557
224;0;146.60992905;2.2564526381;;11.69586;2.577465
224;1;144.1934999403;34.1754792508;;48.13865;24.16426
224;0;147.10992905;2.2564526381;;11.69586;2.90962
224;1;144.6934999403;34.1754792508;;48.13865;25.261024
224;0;147.60992905;2.2564526381;;11.69586;2.97913
224;1;145.1934999403;34.1754792508;;48.13865;24.414309
224;0;148.10992905;2.2564526381;;11.69586;3.04864
224;1;146.1934999403;34.1754792508;;48.13865;13.453202
224;1;147.1934999403;34.1754792508;;48.13865;11.563838
224;1;146.6934999403;34.1754792508;;48.13865;13.335641
224;1;148.1934999403;34.1754792508;;48.13865;10.911658
224;1;145.6934999403;34.1754792508;;48.13865;36.950819
224;1;143.1934999403;34.1754792508;;48.13865;173.534542
224;1;147.6934999403;34.1754792508;;48.13865;177.933727
225;0;148.60992905;2.2564526381;;11.69586;3.125147
225;0;149.10992905;2.2564526381;;11.69586;3.245973
225;0;149.60992905;2.2564526381;;11.69586;3.348606
225;0;150.10992905;2.2564526381;;11.69586;3.295423
225;0;151.10992905;2.2564526381;;11.69586;3.014118
225;0;151.10992905;2.2564526381;;11.69586;3.097157
225;1;148.6934999403;34.1754792508;;48.13865;14.716509
225;0;151.60992905;2.2564526381;;11.69586;3.100423
225;0;152.10992905;2.2564526381;;11.69586;2.895624
225;0;152.60992905;2.2564526381;;11.69586;2.629714
225;1;149.6934999403;34.1754792508;;48.13865;30.980431
225;0;153.10992905;2.2564526381;;11.69586;2.570467
225;1;150.1934999403;34.1754792508;;48.13865;33.660527
225;0;153.60992905;2.2564526381;;11.69586;2.59286
225;1;149.1934999403;34.1754792508;;48.13865;40.902155
225;1;150.6934999403;34.1754792508;;48.13865;33.746832
225;0;154.10992905;2.2564526381;;11.69586;2.665169
225;1;151.6934999403;34.1754792508;;48.13865;32.757365
225;0;154.60992905;2.2564526381;;11.69586;2.635312
225;1;152.1934999403;34.1754792508;;48.13865;36.960616
225;1;152.6934999403;34.1754792508;;48.13865;31.053205
225;0;155.10992905;2.2564526381;;11.69586;3.417649
225;0;155.60992905;2.2564526381;;11.69586;2.762203
225;1;153.1934999403;34.1754792508;;48.13865;21.419784
225;1;153.6934999403;34.1754792508;;48.13865;15.140566
225;0;156.10992905;2.2564526381;;11.69586;2.763136
225;1;151.1934999403;34.1754792508;;48.13865;51.177027
225;0;156.60992905;2.2564526381;;11.69586;3.788524
225;1;154.1934999403;34.1754792508;;48.13865;19.489368
225;0;157.10992905;2.2564526381;;11.69586;3.124681
225;1;154.6934999403;34.1754792508;;48.13865;19.61206
225;0;157.60992905;2.2564526381;;11.69586;3.15687
225;1;155.6934999403;34.1754792508;;48.13865;18.670644
225;0;158.10992905;2.2564526381;;11.69586;2.521017
225;1;156.1934999403;34.1754792508;;48.13865;12.998355
225;0;158.60992905;2.2564526381;;11.69586;2.672633
225;1;155.6934999403;34.1754792508;;48.13865;25.003044
225;1;156.6934999403;34.1754792508;;48.13865;17.38681
225;0;159.10992905;2.2564526381;;11.69586;2.657704
225;1;157.1934999403;34.1754792508;;48.13865;16.259723
225;0;159.60992905;2.2564526381;;11.69586;2.995924
225;1;157.6934999403;34.1754792508;;48.13865;17.688175
225;0;160.10992905;2.2564526381;;11.69586;3.714349
225;1;158.1934999403;34.1754792508;;48.13865;13.840404
225;0;160.60992905;2.2564526381;;11.69586;2.515419
225;1;159.6934999403;34.1754792508;;48.13865;10.788032
225;0;161.10992905;2.2564526381;;11.69586;2.465502
225;0;161.60992905;2.2564526381;;11.69586;2.353541
225;1;160.1934999403;34.1754792508;;48.13865;9.483672
225;1;158.6934999403;34.1754792508;;48.13865;22.413916
225;0;162.10992905;2.2564526381;;11.69586;3.161068
225;1;160.6934999403;34.1754792508;;48.13865;13.404217
225;1;161.1934999403;34.1754792508;;48.13865;10.786633
225;1;161.6934999403;34.1754792508;;48.13865;11.276001
225;1;162.1934999403;34.1754792508;;48.13865;14.927371
225;1;159.1934999403;34.1754792508;;48.13865;96.114023
226;0;162.60992905;2.2564526381;;11.69586;2.721616
226;0;163.10992905;2.2564526381;;11.69586;2.557871
226;0;163.60992905;2.2564526381;;11.69586;2.60359
226;0;164.10992905;2.2564526381;;11.69586;2.679164
226;1;162.6934999403;34.1754792508;;48.13865;14.032606
226;0;164.60992905;2.2564526381;;11.69586;2.666569
226;1;163.1934999403;34.1754792508;;48.13865;12.547706
226;0;165.10992905;2.2564526381;;11.69586;2.617119
226;1;163.6934999403;34.1754792508;;48.13865;13.542771
226;0;165.60992905;2.2564526381;;11.69586;2.4725
226;1;164.1934999403;34.1754792508;;48.13865;13.102386
226;0;166.10992905;2.2564526381;;11.69586;2.436112
226;0;166.60992905;2.2564526381;;11.69586;2.710886
226;1;165.1934999403;34.1754792508;;48.13865;13.019814
226;1;165.6934999403;34.1754792508;;48.13865;13.027745
226;0;167.10992905;2.2564526381;;11.69586;2.695026
226;1;166.1934999403;34.1754792508;;48.13865;13.516646
226;1;166.6934999403;34.1754792508;;48.13865;13.716779
226;1;167.1934999403;34.1754792508;;48.13865;10.132121
226;1;167.6934999403;34.1754792508;;48.13865;18.465846
226;1;168.1934999403;34.1754792508;;48.13865;11.969235
226;1;169.1934999403;34.1754792508;;48.13865;9.441686
226;1;169.1934999403;34.1754792508;;48.13865;12.728712
226;1;164.6934999403;34.1754792508;;48.13865;58.643978
226;0;167.60992905;2.2564526381;;11.69586;37.394936
226;0;170.10992905;2.2564526381;;11.69586;13.031477
226;0;169.60992905;2.2564526381;;11.69586;16.011073
226;1;169.6934999403;34.1754792508;;48.13865;13.604817
226;0;171.10992905;2.2564526381;;11.69586;8.124263
226;0;169.60992905;2.2564526381;;11.69586;18.165414
226;0;168.10992905;2.2564526381;;11.69586;37.683239
226;1;170.1934999403;34.1754792508;;48.13865;15.424204
226;0;171.60992905;2.2564526381;;11.69586;4.211648
226;0;172.60992905;2.2564526381;;11.69586;3.393857
226;0;172.10992905;2.2564526381;;11.69586;4.293754
226;0;170.60992905;2.2564526381;;11.69586;16.525167
226;0;168.60992905;2.2564526381;;11.69586;34.649994
226;1;170.6934999403;34.1754792508;;48.13865;18.420128
226;0;174.10992905;2.2564526381;;11.69586;3.773129
226;0;173.10992905;2.2564526381;;11.69586;6.494745
226;0;174.60992905;2.2564526381;;11.69586;3.779193
226;0;173.60992905;2.2564526381;;11.69586;6.672019
226;1;171.6934999403;34.1754792508;;48.13865;15.765689
226;0;175.10992905;2.2564526381;;11.69586;3.982592
226;1;171.6934999403;34.1754792508;;48.13865;21.242044
226;1;172.1934999403;34.1754792508;;48.13865;20.066907
226;1;172.6934999403;34.1754792508;;48.13865;22.940605
226;1;173.1934999403;34.1754792508;;48.13865;25.034766
226;1;173.6934999403;34.1754792508;;48.13865;28.317128
226;1;174.1934999403;34.1754792508;;48.13865;31.17963
226;1;174.6934999403;34.1754792508;;48.13865;33.531771
226;1;175.1934999403;34.1754792508;;48.13865;134.426116
227;0;175.60992905;2.2564526381;;11.69586;3.335076
227;0;176.10992905;2.2564526381;;11.69586;2.65164
227;0;177.10992905;2.2564526381;;11.69586;2.556005
227;0;177.10992905;2.2564526381;;11.69586;2.584929
227;0;177.60992905;2.2564526381;;11.69586;2.4739
227;0;178.10992905;2.2564526381;;11.69586;2.680563
227;0;178.60992905;2.2564526381;;11.69586;2.832646
227;0;179.10992905;2.2564526381;;11.69586;2.618984
227;0;179.60992905;2.2564526381;;11.69586;2.269102
227;0;180.10992905;2.2564526381;;11.69586;2.390861
227;0;180.60992905;2.2564526381;;11.69586;2.493027
227;0;181.10992905;2.2564526381;;11.69586;2.577931
227;1;175.6934999403;34.1754792508;;48.13865;39.51149
227;0;181.60992905;2.2564526381;;11.69586;2.686162
227;1;176.1934999403;34.1754792508;;48.13865;42.253167
227;0;182.10992905;2.2564526381;;11.69586;2.697824
227;0;182.60992905;2.2564526381;;11.69586;2.865302
227;1;177.1934999403;34.1754792508;;48.13865;51.368762
227;1;176.6934999403;34.1754792508;;48.13865;51.97709
227;0;183.10992905;2.2564526381;;11.69586;2.601257
227;1;178.1934999403;34.1754792508;;48.13865;55.397538
227;1;178.1934999403;34.1754792508;;48.13865;57.72682
227;0;183.60992905;2.2564526381;;11.69586;2.567669
227;1;178.6934999403;34.1754792508;;48.13865;51.849733
227;0;184.10992905;2.2564526381;;11.69586;2.887694
227;1;179.6934999403;34.1754792508;;48.13865;48.246881
227;0;184.60992905;2.2564526381;;11.69586;2.772
227;1;179.1934999403;34.1754792508;;48.13865;55.565482
227;0;185.10992905;2.2564526381;;11.69586;3.634575
227;1;180.1934999403;34.1754792508;;48.13865;50.343841
227;0;185.60992905;2.2564526381;;11.69586;4.098752
227;0;186.10992905;2.2564526381;;11.69586;3.232444
227;1;181.1934999403;34.1754792508;;48.13865;46.197504
227;1;181.6934999403;34.1754792508;;48.13865;45.150191
227;0;186.60992905;2.2564526381;;11.69586;3.783392
227;1;180.6934999403;34.1754792508;;48.13865;55.476379
227;0;187.10992905;2.2564526381;;11.69586;3.060303
227;0;187.60992905;2.2564526381;;11.69586;3.175996
227;1;182.1934999403;34.1754792508;;48.13865;47.444951
227;0;188.10992905;2.2564526381;;11.69586;2.636245
227;1;183.1934999403;34.1754792508;;48.13865;35.824665
227;1;182.6934999403;34.1754792508;;48.13865;40.603122
227;0;188.60992905;2.2564526381;;11.69586;3.004788
227;1;183.6934999403;34.1754792508;;48.13865;34.669587
227;1;184.1934999403;34.1754792508;;48.13865;39.046846
227;1;185.1934999403;34.1754792508;;48.13865;32.928575
227;1;185.6934999403;34.1754792508;;48.13865;35.772882
227;1;186.6934999403;34.1754792508;;48.13865;35.833063
227;1;186.6934999403;34.1754792508;;48.13865;39.98733
227;1;187.1934999403;34.1754792508;;48.13865;39.042182
227;1;188.1934999403;34.1754792508;;48.13865;41.190458
227;1;184.6934999403;34.1754792508;;48.13865;195.045296
227;1;187.6934999403;34.1754792508;;48.13865;371.203021
228;0;189.10992905;2.2564526381;;11.69586;2.689894
228;0;189.60992905;2.2564526381;;11.69586;3.131679
228;0;190.10992905;2.2564526381;;11.69586;2.598924
228;0;190.60992905;2.2564526381;;11.69586;2.329749
228;0;191.10992905;2.2564526381;;11.69586;2.556006
228;0;191.60992905;2.2564526381;;11.69586;2.221518
228;0;192.10992905;2.2564526381;;11.69586;2.289162
228;0;192.60992905;2.2564526381;;11.69586;2.391328
228;0;193.10992905;2.2564526381;;11.69586;2.435179
228;1;188.6934999403;34.1754792508;;48.13865;41.643904
228;0;193.60992905;2.2564526381;;11.69586;2.412321
228;1;189.1934999403;34.1754792508;;48.13865;39.352876
228;0;194.10992905;2.2564526381;;11.69586;2.532213
228;1;189.6934999403;34.1754792508;;48.13865;38.214594
228;0;194.60992905;2.2564526381;;11.69586;2.70249
228;1;190.1934999403;34.1754792508;;48.13865;37.965011
228;0;195.10992905;2.2564526381;;11.69586;2.613386
228;1;190.6934999403;34.1754792508;;48.13865;39.547878
228;0;195.60992905;2.2564526381;;11.69586;2.361937
228;1;191.1934999403;34.1754792508;;48.13865;39.591263
228;0;196.10992905;2.2564526381;;11.69586;2.539211
228;1;191.6934999403;34.1754792508;;48.13865;42.346468
228;0;196.60992905;2.2564526381;;11.69586;2.826581
228;1;192.1934999403;34.1754792508;;48.13865;42.546601
228;0;197.10992905;2.2564526381;;11.69586;2.70109
228;1;192.6934999403;34.1754792508;;48.13865;41.9574
228;0;197.60992905;2.2564526381;;11.69586;2.782263
228;1;193.1934999403;34.1754792508;;48.13865;41.565998
228;0;198.10992905;2.2564526381;;11.69586;2.753806
228;1;194.6934999403;34.1754792508;;48.13865;40.909619
228;1;194.1934999403;34.1754792508;;48.13865;45.580312
228;0;198.60992905;2.2564526381;;11.69586;2.711353
228;0;199.10992905;2.2564526381;;11.69586;2.495826
228;1;195.1934999403;34.1754792508;;48.13865;46.92246
228;1;195.6934999403;34.1754792508;;48.13865;43.237501
228;1;196.1934999403;34.1754792508;;48.13865;44.585714
228;1;196.6934999403;34.1754792508;;48.13865;39.473702
228;1;197.6934999403;34.1754792508;;48.13865;30.861004
228;1;198.1934999403;34.1754792508;;48.13865;31.675529
228;1;197.1934999403;34.1754792508;;48.13865;40.227582
228;1;198.6934999403;34.1754792508;;48.13865;26.337728
228;1;193.6934999403;34.1754792508;;48.13865;128.802344
229;0;199.60992905;2.2564526381;;11.69586;2.65164
229;0;200.10992905;2.2564526381;;11.69586;3.175064
229;0;200.60992905;2.2564526381;;11.69586;2.986593
229;0;201.10992905;2.2564526381;;11.69586;2.638111
229;0;201.60992905;2.2564526381;;11.69586;2.479498
229;0;202.10992905;2.2564526381;;11.69586;2.777598
229;1;199.1934999403;34.1754792508;;48.13865;23.991651
229;1;199.6934999403;34.1754792508;;48.13865;20.040316
229;0;202.60992905;2.2564526381;;11.69586;2.402991
229;0;203.10992905;2.2564526381;;11.69586;2.326483
229;1;200.1934999403;34.1754792508;;48.13865;17.225864
229;1;200.6934999403;34.1754792508;;48.13865;15.394814
229;0;203.60992905;2.2564526381;;11.69586;2.403457
229;0;204.10992905;2.2564526381;;11.69586;2.519618
229;1;201.1934999403;34.1754792508;;48.13865;17.641524
229;1;201.6934999403;34.1754792508;;48.13865;16.061922
229;0;204.60992905;2.2564526381;;11.69586;2.427249
229;0;205.10992905;2.2564526381;;11.69586;2.685229
229;1;202.1934999403;34.1754792508;;48.13865;17.689574
229;0;205.60992905;2.2564526381;;11.69586;2.87883
229;1;202.6934999403;34.1754792508;;48.13865;17.610267
229;1;203.1934999403;34.1754792508;;48.13865;16.660455
229;0;206.10992905;2.2564526381;;11.69586;2.53268
229;0;206.60992905;2.2564526381;;11.69586;2.378265
229;1;204.1934999403;34.1754792508;;48.13865;16.743493
229;0;207.10992905;2.2564526381;;11.69586;2.44451
229;0;207.60992905;2.2564526381;;11.69586;2.445443
229;1;205.1934999403;34.1754792508;;48.13865;15.822137
229;0;208.10992905;2.2564526381;;11.69586;2.743543
229;1;204.6934999403;34.1754792508;;48.13865;20.387399
229;0;208.60992905;2.2564526381;;11.69586;2.802323
229;1;205.6934999403;34.1754792508;;48.13865;20.643512
229;1;206.1934999403;34.1754792508;;48.13865;21.430047
229;0;209.10992905;2.2564526381;;11.69586;5.016377
229;0;209.60992905;2.2564526381;;11.69586;4.676758
229;0;210.10992905;2.2564526381;;11.69586;3.264167
229;1;207.1934999403;34.1754792508;;48.13865;29.695663
229;0;210.60992905;2.2564526381;;11.69586;2.792059
229;0;211.10992905;2.2564526381;;11.69586;3.101355
229;1;208.1934999403;34.1754792508;;48.13865;26.260287
229;1;207.6934999403;34.1754792508;;48.13865;31.627479
229;0;211.60992905;2.2564526381;;11.69586;2.827047
229;1;208.6934999403;34.1754792508;;48.13865;26.705337
229;0;212.10992905;2.2564526381;;11.69586;2.876031
229;0;212.60992905;2.2564526381;;11.69586;3.074298
229;1;209.6934999403;34.1754792508;;48.13865;19.921822
229;0;213.10992905;2.2564526381;;11.69586;2.891892
229;1;210.6934999403;34.1754792508;;48.13865;18.581541
229;1;209.1934999403;34.1754792508;;48.13865;23.880622
229;0;213.60992905;2.2564526381;;11.69586;2.912419
229;1;210.6934999403;34.1754792508;;48.13865;22.769863
229;0;214.10992905;2.2564526381;;11.69586;3.056104
229;0;214.60992905;2.2564526381;;11.69586;3.209585
229;1;211.1934999403;34.1754792508;;48.13865;21.59006
229;1;212.1934999403;34.1754792508;;48.13865;22.01645
229;1;211.6934999403;34.1754792508;;48.13865;24.822505
229;1;213.1934999403;34.1754792508;;48.13865;22.129811
229;1;214.1934999403;34.1754792508;;48.13865;22.654168
229;1;212.6934999403;34.1754792508;;48.13865;32.156034
229;1;214.1934999403;34.1754792508;;48.13865;32.361299
229;1;203.6934999403;34.1754792508;;48.13865;132.84045
229;1;206.6934999403;34.1754792508;;48.13865;241.238135
230;0;215.10992905;2.2564526381;;11.69586;3.028113
230;0;215.60992905;2.2564526381;;11.69586;2.855971
230;0;216.10992905;2.2564526381;;11.69586;2.830313
230;0;216.60992905;2.2564526381;;11.69586;2.754273
230;0;217.10992905;2.2564526381;;11.69586;2.811653
230;0;217.60992905;2.2564526381;;11.69586;2.638578
230;0;218.10992905;2.2564526381;;11.69586;2.580264
230;1;214.6934999403;34.1754792508;;48.13865;23.333406
230;0;218.60992905;2.2564526381;;11.69586;2.406256
230;1;215.1934999403;34.1754792508;;48.13865;23.841902
230;0;219.10992905;2.2564526381;;11.69586;2.406723
230;0;219.60992905;2.2564526381;;11.69586;2.336747
230;1;215.6934999403;34.1754792508;;48.13865;26.072284
230;1;216.1934999403;34.1754792508;;48.13865;26.092344
230;0;220.10992905;2.2564526381;;11.69586;2.517285
230;0;220.60992905;2.2564526381;;11.69586;2.521017
230;1;217.1934999403;34.1754792508;;48.13865;22.892088
230;0;221.10992905;2.2564526381;;11.69586;2.609655
